kw1	kw2	inv_edge_weight	pg	iteration	R1C1	edge_weight	crit_p
melanoma/genetics	chemokines/metabolism	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
melanoma/genetics	multigene family	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
receptors cxcr6/genetics	gene expression regulation/genetics	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
receptors cxcr6/genetics	receptors cxcr3/genetics	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
receptors cxcr6/genetics	cd8-positive t-lymphocytes/cytology	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
receptors cxcr6/genetics	myeloid cells/cytology	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
receptors cxcr6/genetics	ctla-4 antigen/immunology	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
receptors cxcr6/genetics	colitis/drug therapy	0.8301902991225216	0.0004982368131516	0	1	0.032258064516129	0.0011838553418347
receptors cxcr6/genetics	receptors antigen t-cell/genetics	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
receptors cxcr6/genetics	t-lymphocytes regulatory/cytology	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
receptors cxcr6/genetics	chemokines/metabolism	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
receptors cxcr6/genetics	multigene family	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
gene expression regulation/genetics	receptors cxcr3/genetics	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
gene expression regulation/genetics	cd8-positive t-lymphocytes/cytology	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
gene expression regulation/genetics	myeloid cells/cytology	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
gene expression regulation/genetics	ctla-4 antigen/immunology	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
gene expression regulation/genetics	colitis/drug therapy	0.8301902991225216	0.0004982368131516	0	1	0.032258064516129	0.0011838553418347
gene expression regulation/genetics	receptors antigen t-cell/genetics	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
gene expression regulation/genetics	t-lymphocytes regulatory/cytology	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
gene expression regulation/genetics	chemokines/metabolism	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
gene expression regulation/genetics	multigene family	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
receptors cxcr3/genetics	cd8-positive t-lymphocytes/cytology	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
receptors cxcr3/genetics	myeloid cells/cytology	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
receptors cxcr3/genetics	ctla-4 antigen/immunology	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
receptors cxcr3/genetics	colitis/drug therapy	0.8301902991225216	0.0004982368131516	0	1	0.032258064516129	0.0011838553418347
receptors cxcr3/genetics	receptors antigen t-cell/genetics	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
receptors cxcr3/genetics	t-lymphocytes regulatory/cytology	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
receptors cxcr3/genetics	chemokines/metabolism	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
receptors cxcr3/genetics	multigene family	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
cd8-positive t-lymphocytes/cytology	myeloid cells/cytology	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
cd8-positive t-lymphocytes/cytology	ctla-4 antigen/immunology	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
cd8-positive t-lymphocytes/cytology	colitis/drug therapy	0.8301902991225216	0.0004982368131516	0	1	0.032258064516129	0.0011838553418347
cd8-positive t-lymphocytes/cytology	receptors antigen t-cell/genetics	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
cd8-positive t-lymphocytes/cytology	t-lymphocytes regulatory/cytology	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
cd8-positive t-lymphocytes/cytology	chemokines/metabolism	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
cd8-positive t-lymphocytes/cytology	multigene family	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
myeloid cells/cytology	ctla-4 antigen/immunology	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
myeloid cells/cytology	colitis/drug therapy	0.8301902991225216	0.0004982368131516	0	1	0.032258064516129	0.0011838553418347
myeloid cells/cytology	receptors antigen t-cell/genetics	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
myeloid cells/cytology	t-lymphocytes regulatory/cytology	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
myeloid cells/cytology	chemokines/metabolism	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
myeloid cells/cytology	multigene family	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
ctla-4 antigen/immunology	colitis/drug therapy	0.8301902991225216	0.0004982368131516	0	1	0.032258064516129	0.0011838553418347
ctla-4 antigen/immunology	receptors antigen t-cell/genetics	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
ctla-4 antigen/immunology	t-lymphocytes regulatory/cytology	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
ctla-4 antigen/immunology	chemokines/metabolism	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
ctla-4 antigen/immunology	multigene family	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
colitis/drug therapy	receptors antigen t-cell/genetics	0.8301902991225216	0.0004982368131516	0	1	0.032258064516129	0.0011838553418347
colitis/drug therapy	t-lymphocytes regulatory/cytology	0.8301902991225216	0.0004982368131516	0	1	0.032258064516129	0.0011838553418347
colitis/drug therapy	chemokines/metabolism	0.8301902991225216	0.0004982368131516	0	1	0.032258064516129	0.0011838553418347
colitis/drug therapy	multigene family	0.8301902991225216	0.0004982368131516	0	1	0.032258064516129	0.0011838553418347
receptors antigen t-cell/genetics	t-lymphocytes regulatory/cytology	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
receptors antigen t-cell/genetics	chemokines/metabolism	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
receptors antigen t-cell/genetics	multigene family	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
t-lymphocytes regulatory/cytology	chemokines/metabolism	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
t-lymphocytes regulatory/cytology	multigene family	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
chemokines/metabolism	multigene family	0.8301902991225216	8.684265345948461e-06	0	1	0.010752688172043	3.540508179502065e-05
tryptophan/pharmacology	AHR	0.8301902991225216	0.0	0	1	0.010752688172043	0.0
intestinal mucosa/immunology	colon/immunology	0.8301902991225216	0.0	0	1	0.021505376344086	0.0
colon/immunology	t-lymphocyte subsets/immunology	0.8301902991225216	0.0	0	1	0.021505376344086	0.0
lymphocytes/drug effects	melanoma/complications	0.8301902991225216	2.841507864870252e-05	0	1	0.032258064516129	0.0001046640348681
lymphocytes/drug effects	vitamin d/administration & dosage	0.8301902991225216	9.983374127386924e-10	0	1	0.010752688172043	7.743202371973273e-09
lymphocytes/drug effects	neutrophils/drug effects	0.8301902991225216	9.983374127386924e-10	0	1	0.010752688172043	7.743202371973273e-09
lymphocytes/drug effects	antibodies monoclonal/adverse effects	0.8301902991225216	9.983374127386924e-10	0	1	0.010752688172043	7.743202371973273e-09
vitamin d/administration & dosage	melanoma/complications	0.8301902991225216	2.841507864870252e-05	0	1	0.032258064516129	0.0001046640348681
vitamin d/administration & dosage	neutrophils/drug effects	0.8301902991225216	9.983374127386924e-10	0	1	0.010752688172043	7.743202371973273e-09
vitamin d/administration & dosage	antibodies monoclonal/adverse effects	0.8301902991225216	9.983374127386924e-10	0	1	0.010752688172043	7.743202371973273e-09
neutrophils/drug effects	melanoma/complications	0.8301902991225216	2.841507864870252e-05	0	1	0.032258064516129	0.0001046640348681
neutrophils/drug effects	antibodies monoclonal/adverse effects	0.8301902991225216	9.983374127386924e-10	0	1	0.010752688172043	7.743202371973273e-09
antibodies monoclonal/adverse effects	melanoma/complications	0.8301902991225216	2.841507864870252e-05	0	1	0.032258064516129	0.0001046640348681
macrophages/drug effects	crohn disease/immunology	0.8301902991225216	1.6913137557139635e-11	0	1	0.010752688172043	1.9094832224273623e-10
macrophages/drug effects	graft vs host disease/immunology	0.8301902991225216	1.6913137557139635e-11	0	1	0.010752688172043	1.9094832224273623e-10
crohn disease/immunology	graft vs host disease/immunology	0.8301902991225216	1.6913137557139635e-11	0	1	0.010752688172043	1.9094832224273623e-10
colitis ulcerative/physiopathology	crohn disease/physiopathology	0.8301902991225216	0.0	0	1	0.010752688172043	0.0
melanoma/complications	colitis collagenous/drug therapy	0.8301902991225216	2.204902926905561e-12	0	1	0.032258064516129	3.2361190650275463e-11
melanoma/complications	skin neoplasms/complications	0.8301902991225216	2.204902926905561e-12	0	1	0.032258064516129	3.2361190650275463e-11
colitis collagenous/drug therapy	skin neoplasms/complications	0.8301902991225216	0.0	0	1	0.010752688172043	0.0
ustekinumab/therapeutic use	colitis ulcerative/drug therapy	0.8301902991225216	0.0	0	1	0.021505376344086	0.0
ustekinumab/therapeutic use	interleukin-23/antagonists & inhibitors	0.8301902991225216	0.0	0	1	0.010752688172043	0.0
ustekinumab/therapeutic use	interleukin-12/antagonists & inhibitors	0.8301902991225216	0.0	0	1	0.010752688172043	0.0
colitis ulcerative/drug therapy	interleukin-23/antagonists & inhibitors	0.8301902991225216	0.0	0	1	0.021505376344086	0.0
colitis ulcerative/drug therapy	interleukin-12/antagonists & inhibitors	0.8301902991225216	0.0	0	1	0.021505376344086	0.0
interleukin-23/antagonists & inhibitors	interleukin-12/antagonists & inhibitors	0.8301902991225216	0.0	0	1	0.010752688172043	0.0
glycoproteins/metabolism	biomarkers/metabolism	0.8301902991225216	0.0	0	1	0.010752688172043	0.0
glycoproteins/metabolism	adenocarcinoma of lung/drug therapy	0.8301902991225216	0.0	0	1	0.010752688172043	0.0
biomarkers/metabolism	adenocarcinoma of lung/drug therapy	0.8301902991225216	0.0	0	1	0.010752688172043	0.0
