kw1	kw2	crit_p	edge_weight	inv_edge_weight	iteration	pg	R1C1
CD28	IL4	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
CD28	immune system diseases/drug therapy	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
CD28	LIF	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
CSF2	gastrointestinal neoplasms/drug therapy	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
CSF2	HAVCR2	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
CSF2	IL15	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
CSF2	IL17C	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
CSF2	IL21	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
CSF2	IL4	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
CSF2	immune system diseases/drug therapy	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
CSF2	LIF	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
gastrointestinal neoplasms/drug therapy	HAVCR2	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
gastrointestinal neoplasms/drug therapy	IL15	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
gastrointestinal neoplasms/drug therapy	IL17C	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
gastrointestinal neoplasms/drug therapy	IL21	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
gastrointestinal neoplasms/drug therapy	IL4	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
gastrointestinal neoplasms/drug therapy	immune system diseases/drug therapy	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
gastrointestinal neoplasms/drug therapy	LIF	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
HAVCR2	IL15	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
HAVCR2	IL17C	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
HAVCR2	IL21	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
HAVCR2	IL4	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
HAVCR2	immune system diseases/drug therapy	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
HAVCR2	LIF	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
IL15	IL17C	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
IL15	IL21	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
IL15	IL4	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
IL15	immune system diseases/drug therapy	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
IL15	LIF	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
IL17C	IL21	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
IL17C	IL4	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
IL17C	immune system diseases/drug therapy	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
IL17C	LIF	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
IL21	IL4	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
IL21	immune system diseases/drug therapy	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
IL21	LIF	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
IL4	immune system diseases/drug therapy	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
IL4	LIF	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
immune system diseases/drug therapy	LIF	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
carcinoma non-small-cell lung	cd8-positive t-lymphocytes	0.0	0.010752688172043	0.830190299122522	0	0.0	1
carcinoma non-small-cell lung/drug therapy	nivolumab/adverse effects	0.0081551678971482	0.240219629375429	0.819246405977949	1	0.0045533020759077	1
nivolumab/adverse effects	colitis/chemically induced	0.0077230980883216	0.351518422440415	0.0002278681042509	0	0.0041246524905659	10
nivolumab/adverse effects	disease susceptibility	3.54050817950207e-05	0.129032258064516	0.830190299122522	0	8.27983542073252e-06	1
nivolumab/adverse effects	drug-related side effects and adverse reactions/diagnosis	0.0007520276236272	0.129032258064516	0.830190299122522	0	0.0003058560984983	1
nivolumab/adverse effects	ipilimumab/adverse effects	0.0	2.70981274267652e-06	0.010308700389748	0	0.0	7
nivolumab/adverse effects	lung neoplasms/drug therapy	0.0067591691408641	0.242636746143057	0.830190299122522	0	0.0036027646835737	1
nivolumab/adverse effects	oropharyngeal neoplasms/drug therapy	3.54050817950207e-05	0.129032258064516	0.830190299122522	0	8.27983542073252e-06	1
nivolumab/adverse effects	postoperative complications	3.54050817950207e-05	0.129032258064516	0.830190299122522	0	8.27983542073252e-06	1
nivolumab/adverse effects	prednisolone/therapeutic use	3.54050817950207e-05	0.129032258064516	0.830190299122522	0	8.27983542073252e-06	1
nivolumab/adverse effects	protein kinase inhibitors/therapeutic use	0.0020084704002361	0.129032258064516	0.830190299122522	0	0.000872653019809	1
inflammatory bowel diseases/drug therapy	CD4	0.0005814517869145	0.0638148667601683	0.830190299122522	0	0.0002334339983105	1
inflammatory bowel diseases/drug therapy	CD68	0.0005814517869145	0.0638148667601683	0.830190299122522	0	0.0002334339983105	1
inflammatory bowel diseases/drug therapy	colitis	0.0005814517869145	0.124855509147234	0.830190299122522	0	0.0002334339983105	1
inflammatory bowel diseases/drug therapy	CTLA4	0.0085206844195631	0.042892591279688	0.584635003932401	0	0.0045640144008352	2
inflammatory bowel diseases/drug therapy	proton pump inhibitors/adverse effects	1.8672532270391797e-11	0.032258064516129	0.830190299122522	0	1.2526646386845599e-12	1
CTLA4	colitis	0.0085206844195631	0.0795123530046391	0.584635003932401	0	0.0045640144008352	2
CTLA4	PDCD1	0.0028224172203267	7.40082614672845e-07	5.36975220686589e-05	0	0.001293939617514	11
CTLA4	pneumonia	0.0088485763880946	0.125	0.8148056077504143	2	0.0051355613199802	1
CTLA4	drug-related side effects and adverse reactions/diagnosis	0.0088485763880946	0.125	0.8148056077504143	2	0.0051355613199802	1
CTLA4	ligands	0.0088485763880946	0.125	0.8148056077504143	2	0.0051355613199802	1
PDCD1	inflammatory bowel diseases/complications	0.0094643775593189	0.0686341798215511	0.565811148340234	1	0.0053956230889646	2
CD4	CD68	2.9921065625160297e-12	0.0002337540906965	0.584635003932401	0	1.88182802673964e-13	2
CD4	cd8-positive t-lymphocytes/drug effects	0.0026891839170452	0.0427769985974754	0.830190299122522	0	0.0012219719371479	1
CD4	CD8A	0.0005814517869145	0.0023375409069658	0.584635003932401	0	0.0002095106790775	2
CD4	colitis ulcerative/immunology	0.0026891839170452	0.0427769985974754	0.830190299122522	0	0.0012219719371479	1
CD4	crohn disease/immunology	3.69687694073866e-06	0.021505376344086	0.830190299122522	0	6.08395890666635e-07	1
CD4	graft vs host disease/immunology	3.69687694073866e-06	0.021505376344086	0.830190299122522	0	6.08395890666635e-07	1
CD4	macrophages/drug effects	3.69687694073866e-06	0.021505376344086	0.830190299122522	0	6.08395890666635e-07	1
CD4	phenotype	0.0026891839170452	0.0427769985974754	0.830190299122522	0	0.0012219719371479	1
CD68	cd8-positive t-lymphocytes/drug effects	0.0026891839170452	0.0427769985974754	0.830190299122522	0	0.0012219719371479	1
CD68	CD8A	0.0005814517869145	0.0023375409069658	0.584635003932401	0	0.0002095106790775	2
CD68	colitis ulcerative/immunology	0.0026891839170452	0.0427769985974754	0.830190299122522	0	0.0012219719371479	1
CD68	crohn disease/immunology	3.69687694073866e-06	0.021505376344086	0.830190299122522	0	6.08395890666635e-07	1
CD68	graft vs host disease/immunology	3.69687694073866e-06	0.021505376344086	0.830190299122522	0	6.08395890666635e-07	1
CD68	macrophages/drug effects	3.69687694073866e-06	0.021505376344086	0.830190299122522	0	6.08395890666635e-07	1
CD68	phenotype	0.0026891839170452	0.0427769985974754	0.830190299122522	0	0.0012219719371479	1
cd8-positive t-lymphocytes/drug effects	CD8A	0.0029452055620332	0.0023375409069658	0.584635003932401	0	0.0013552885133465	2
cd8-positive t-lymphocytes/drug effects	colitis ulcerative/immunology	9.94826330498929e-08	0.0002337540906965	0.584635003932401	0	1.40216387389813e-08	2
cd8-positive t-lymphocytes/drug effects	crohn disease/immunology	4.30118631762015e-05	0.021505376344086	0.830190299122522	0	1.09558519411079e-05	1
cd8-positive t-lymphocytes/drug effects	graft vs host disease/immunology	4.30118631762015e-05	0.021505376344086	0.830190299122522	0	1.09558519411079e-05	1
cd8-positive t-lymphocytes/drug effects	immunologic memory/drug effects	0.0003619960532727	0.021505376344086	0.830190299122522	0	0.000124270133592	1
cd8-positive t-lymphocytes/drug effects	interferon-gamma/metabolism	0.0003619960532727	0.021505376344086	0.830190299122522	0	0.000124270133592	1
cd8-positive t-lymphocytes/drug effects	macrophages/drug effects	4.30118631762015e-05	0.021505376344086	0.830190299122522	0	1.09558519411079e-05	1
cd8-positive t-lymphocytes/drug effects	phenotype	9.94826330498929e-08	0.0002337540906965	0.584635003932401	0	1.40216387389813e-08	2
cd8-positive t-lymphocytes/drug effects	piperidines/therapeutic use	0.0044825178297132	0.0427769985974754	0.830190299122522	0	0.0022342109308476	1
cd8-positive t-lymphocytes/drug effects	pyrimidines/therapeutic use	0.0044825178297132	0.0427769985974754	0.830190299122522	0	0.0022342109308476	1
CD8A	colitis ulcerative/immunology	0.0029452055620332	0.0023375409069658	0.584635003932401	0	0.0013552885133465	2
CD8A	phenotype	0.0029452055620332	0.0023375409069658	0.584635003932401	0	0.0013552885133465	2
colitis ulcerative/immunology	crohn disease/immunology	4.30118631762015e-05	0.021505376344086	0.830190299122522	0	1.09558519411079e-05	1
colitis ulcerative/immunology	graft vs host disease/immunology	4.30118631762015e-05	0.021505376344086	0.830190299122522	0	1.09558519411079e-05	1
colitis ulcerative/immunology	immunologic memory/drug effects	0.0003619960532727	0.021505376344086	0.830190299122522	0	0.000124270133592	1
colitis ulcerative/immunology	interferon-gamma/metabolism	0.0003619960532727	0.021505376344086	0.830190299122522	0	0.000124270133592	1
colitis ulcerative/immunology	macrophages/drug effects	4.30118631762015e-05	0.021505376344086	0.830190299122522	0	1.09558519411079e-05	1
colitis ulcerative/immunology	phenotype	9.94826330498929e-08	0.0002337540906965	0.584635003932401	0	1.40216387389813e-08	2
colitis ulcerative/immunology	piperidines/therapeutic use	0.0044825178297132	0.0427769985974754	0.830190299122522	0	0.0022342109308476	1
colitis ulcerative/immunology	pyrimidines/therapeutic use	0.0044825178297132	0.0427769985974754	0.830190299122522	0	0.0022342109308476	1
crohn disease/immunology	graft vs host disease/immunology	1.90948322242736e-10	0.010752688172043	0.830190299122522	0	1.69131375571396e-11	1
crohn disease/immunology	macrophages/drug effects	1.90948322242736e-10	0.010752688172043	0.830190299122522	0	1.69131375571396e-11	1
crohn disease/immunology	phenotype	4.30118631762015e-05	0.021505376344086	0.830190299122522	0	1.09558519411079e-05	1
graft vs host disease/immunology	macrophages/drug effects	1.90948322242736e-10	0.010752688172043	0.830190299122522	0	1.69131375571396e-11	1
graft vs host disease/immunology	phenotype	4.30118631762015e-05	0.021505376344086	0.830190299122522	0	1.09558519411079e-05	1
macrophages/drug effects	phenotype	4.30118631762015e-05	0.021505376344086	0.830190299122522	0	1.09558519411079e-05	1
phenotype	immunologic memory/drug effects	0.0003619960532727	0.021505376344086	0.830190299122522	0	0.000124270133592	1
phenotype	interferon-gamma/metabolism	0.0003619960532727	0.021505376344086	0.830190299122522	0	0.000124270133592	1
phenotype	piperidines/therapeutic use	0.0044825178297132	0.0427769985974754	0.830190299122522	0	0.0022342109308476	1
phenotype	pyrimidines/therapeutic use	0.0044825178297132	0.0427769985974754	0.830190299122522	0	0.0022342109308476	1
cd8-positive t-lymphocytes/cytology	chemokines/metabolism	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
cd8-positive t-lymphocytes/cytology	ctla-4 antigen/immunology	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
cd8-positive t-lymphocytes/cytology	gene expression regulation/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
cd8-positive t-lymphocytes/cytology	melanoma/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
cd8-positive t-lymphocytes/cytology	multigene family	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
cd8-positive t-lymphocytes/cytology	myeloid cells/cytology	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
cd8-positive t-lymphocytes/cytology	receptors antigen t-cell/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
cd8-positive t-lymphocytes/cytology	receptors cxcr3/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
cd8-positive t-lymphocytes/cytology	receptors cxcr6/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
cd8-positive t-lymphocytes/cytology	t-lymphocytes regulatory/cytology	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
chemokines/metabolism	ctla-4 antigen/immunology	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
chemokines/metabolism	gene expression regulation/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
chemokines/metabolism	melanoma/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
chemokines/metabolism	multigene family	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
chemokines/metabolism	myeloid cells/cytology	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
chemokines/metabolism	receptors antigen t-cell/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
chemokines/metabolism	receptors cxcr3/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
chemokines/metabolism	receptors cxcr6/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
chemokines/metabolism	t-lymphocytes regulatory/cytology	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
ctla-4 antigen/immunology	gene expression regulation/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
ctla-4 antigen/immunology	melanoma/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
ctla-4 antigen/immunology	multigene family	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
ctla-4 antigen/immunology	myeloid cells/cytology	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
ctla-4 antigen/immunology	receptors antigen t-cell/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
ctla-4 antigen/immunology	receptors cxcr3/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
ctla-4 antigen/immunology	receptors cxcr6/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
ctla-4 antigen/immunology	t-lymphocytes regulatory/cytology	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
gene expression regulation/genetics	melanoma/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
gene expression regulation/genetics	multigene family	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
gene expression regulation/genetics	myeloid cells/cytology	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
gene expression regulation/genetics	receptors antigen t-cell/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
gene expression regulation/genetics	receptors cxcr3/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
gene expression regulation/genetics	receptors cxcr6/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
gene expression regulation/genetics	t-lymphocytes regulatory/cytology	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
melanoma/genetics	multigene family	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
melanoma/genetics	myeloid cells/cytology	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
melanoma/genetics	receptors antigen t-cell/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
melanoma/genetics	receptors cxcr3/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
melanoma/genetics	receptors cxcr6/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
melanoma/genetics	t-lymphocytes regulatory/cytology	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
multigene family	myeloid cells/cytology	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
multigene family	receptors antigen t-cell/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
multigene family	receptors cxcr3/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
multigene family	receptors cxcr6/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
multigene family	t-lymphocytes regulatory/cytology	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
myeloid cells/cytology	receptors antigen t-cell/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
myeloid cells/cytology	receptors cxcr3/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
myeloid cells/cytology	receptors cxcr6/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
myeloid cells/cytology	t-lymphocytes regulatory/cytology	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
receptors antigen t-cell/genetics	receptors cxcr3/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
receptors antigen t-cell/genetics	receptors cxcr6/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
receptors antigen t-cell/genetics	t-lymphocytes regulatory/cytology	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
receptors cxcr3/genetics	receptors cxcr6/genetics	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
receptors cxcr3/genetics	t-lymphocytes regulatory/cytology	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
receptors cxcr6/genetics	t-lymphocytes regulatory/cytology	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
immunologic memory/drug effects	interferon-gamma/metabolism	1.66393968736404e-06	0.010752688172043	0.830190299122522	0	2.57265308056809e-07	1
immunologic memory/drug effects	piperidines/therapeutic use	0.0001340865542691	0.021505376344086	0.830190299122522	0	3.67543332718823e-05	1
immunologic memory/drug effects	pyrimidines/therapeutic use	0.0001340865542691	0.021505376344086	0.830190299122522	0	3.67543332718823e-05	1
interferon-gamma/metabolism	piperidines/therapeutic use	0.0001340865542691	0.021505376344086	0.830190299122522	0	3.67543332718823e-05	1
interferon-gamma/metabolism	pyrimidines/therapeutic use	0.0001340865542691	0.021505376344086	0.830190299122522	0	3.67543332718823e-05	1
piperidines/therapeutic use	protein kinase inhibitors/therapeutic use	9.94826330498929e-08	0.021505376344086	0.830190299122522	0	1.4077731091966e-08	1
piperidines/therapeutic use	pyrimidines/therapeutic use	4.9832894133023e-10	0.0002337540906965	0.584635003932401	0	4.5445092133888894e-11	2
pyrimidines/therapeutic use	protein kinase inhibitors/therapeutic use	9.94826330498929e-08	0.021505376344086	0.830190299122522	0	1.4077731091966e-08	1
cd8-positive t-lymphocytes/immunology	cytotoxicity immunologic	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
cd8-positive t-lymphocytes/immunology	drug-related side effects and adverse reactions/prevention & control	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
cd8-positive t-lymphocytes/immunology	growth inhibitors/therapeutic use	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
cd8-positive t-lymphocytes/immunology	immune checkpoint inhibitors/therapeutic use	0.0063197351885054	0.021505376344086	0.830190299122522	0	0.0032890445713762	1
cd8-positive t-lymphocytes/immunology	lymphocytes tumor-infiltrating/immunology	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
cd8-positive t-lymphocytes/immunology	MTOR	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
cd8-positive t-lymphocytes/immunology	phosphatidylinositol 3-kinases/metabolism	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
cd8-positive t-lymphocytes/immunology	sirolimus/therapeutic use	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
cytotoxicity immunologic	drug-related side effects and adverse reactions/prevention & control	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
cytotoxicity immunologic	growth inhibitors/therapeutic use	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
cytotoxicity immunologic	immune checkpoint inhibitors/therapeutic use	0.0063197351885054	0.021505376344086	0.830190299122522	0	0.0032890445713762	1
cytotoxicity immunologic	lymphocytes tumor-infiltrating/immunology	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
cytotoxicity immunologic	MTOR	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
cytotoxicity immunologic	phosphatidylinositol 3-kinases/metabolism	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
cytotoxicity immunologic	sirolimus/therapeutic use	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
drug-related side effects and adverse reactions/prevention & control	growth inhibitors/therapeutic use	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
drug-related side effects and adverse reactions/prevention & control	immune checkpoint inhibitors/therapeutic use	0.0063197351885054	0.021505376344086	0.830190299122522	0	0.0032890445713762	1
drug-related side effects and adverse reactions/prevention & control	lymphocytes tumor-infiltrating/immunology	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
drug-related side effects and adverse reactions/prevention & control	MTOR	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
drug-related side effects and adverse reactions/prevention & control	phosphatidylinositol 3-kinases/metabolism	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
drug-related side effects and adverse reactions/prevention & control	sirolimus/therapeutic use	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
growth inhibitors/therapeutic use	immune checkpoint inhibitors/therapeutic use	0.0063197351885054	0.021505376344086	0.830190299122522	0	0.0032890445713762	1
growth inhibitors/therapeutic use	lymphocytes tumor-infiltrating/immunology	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
growth inhibitors/therapeutic use	MTOR	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
growth inhibitors/therapeutic use	phosphatidylinositol 3-kinases/metabolism	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
growth inhibitors/therapeutic use	sirolimus/therapeutic use	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
immune checkpoint inhibitors/therapeutic use	lymphocytes tumor-infiltrating/immunology	0.0063197351885054	0.021505376344086	0.830190299122522	0	0.0032890445713762	1
immune checkpoint inhibitors/therapeutic use	MTOR	0.0063197351885054	0.021505376344086	0.830190299122522	0	0.0032890445713762	1
immune checkpoint inhibitors/therapeutic use	phosphatidylinositol 3-kinases/metabolism	0.0063197351885054	0.021505376344086	0.830190299122522	0	0.0032890445713762	1
immune checkpoint inhibitors/therapeutic use	sirolimus/therapeutic use	0.0063197351885054	0.021505376344086	0.830190299122522	0	0.0032890445713762	1
lymphocytes tumor-infiltrating/immunology	MTOR	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
lymphocytes tumor-infiltrating/immunology	phosphatidylinositol 3-kinases/metabolism	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
lymphocytes tumor-infiltrating/immunology	sirolimus/therapeutic use	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
MTOR	phosphatidylinositol 3-kinases/metabolism	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
MTOR	sirolimus/therapeutic use	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
phosphatidylinositol 3-kinases/metabolism	sirolimus/therapeutic use	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
colitis	diarrhea	0.0	0.0014025245441795	0.584635003932401	0	0.0	2
colitis	ligands	1.0197981792359201e-09	0.043010752688172	0.830190299122522	0	9.620737539961509e-11	1
colitis	neoplasms	0.0001015556156374	0.163750819851802	0.830190299122522	0	2.73582738142819e-05	1
colitis	pneumonia	1.0197981792359201e-09	0.043010752688172	0.830190299122522	0	9.620737539961509e-11	1
diarrhea	neoplasms	1.48140166800204e-10	0.0846189808321645	0.830190299122522	0	1.04816155754861e-11	1
ligands	pneumonia	0.0	0.010752688172043	0.830190299122522	0	0.0	1
neoplasms	LTF	1.66608300189816e-14	0.043010752688172	0.830190299122522	0	7.771561172376101e-16	1
colitis collagenous/drug therapy	skin neoplasms/complications	0.0	0.010752688172043	0.830190299122522	0	0.0	1
colitis microscopic/chemically induced	inflammatory bowel diseases/complications	0.0	0.0427769985974754	0.830190299122522	0	0.0	1
colitis ulcerative/drug therapy	crohn disease/drug therapy	0.0	0.021505376344086	0.830190299122522	0	0.0	1
colitis ulcerative/drug therapy	interleukin-12/antagonists & inhibitors	0.0	0.021505376344086	0.830190299122522	0	0.0	1
colitis ulcerative/drug therapy	interleukin-23/antagonists & inhibitors	0.0	0.021505376344086	0.830190299122522	0	0.0	1
colitis ulcerative/drug therapy	ustekinumab/therapeutic use	0.0	0.021505376344086	0.830190299122522	0	0.0	1
colitis ulcerative/drug therapy	diarrhea/etiology	2.2510066804802509e-07	0.0416666666666666	0.8148056077504143	2	3.338813736597501e-08	1
colitis ulcerative/drug therapy	gastrointestinal hemorrhage/etiology	2.2510066804802509e-07	0.0416666666666666	0.8148056077504143	2	3.338813736597501e-08	1
