kw1	kw2	iteration	R1C1	pg	inv_edge_weight	edge_weight	crit_p
myeloid cells/cytology	t-lymphocytes regulatory/cytology	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
receptors antigen t-cell/genetics	receptors cxcr3/genetics	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
receptors antigen t-cell/genetics	receptors cxcr6/genetics	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
receptors antigen t-cell/genetics	t-lymphocytes regulatory/cytology	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
receptors cxcr3/genetics	receptors cxcr6/genetics	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
receptors cxcr3/genetics	t-lymphocytes regulatory/cytology	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
receptors cxcr6/genetics	t-lymphocytes regulatory/cytology	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
immunologic memory/drug effects	interferon-gamma/metabolism	0	1	2.57265308056809e-07	0.830190299122522	0.010752688172043	1.66393968736404e-06
immunologic memory/drug effects	piperidines/therapeutic use	0	1	3.67543332718823e-05	0.830190299122522	0.021505376344086	0.0001340865542691
immunologic memory/drug effects	pyrimidines/therapeutic use	0	1	3.67543332718823e-05	0.830190299122522	0.021505376344086	0.0001340865542691
interferon-gamma/metabolism	piperidines/therapeutic use	0	1	3.67543332718823e-05	0.830190299122522	0.021505376344086	0.0001340865542691
interferon-gamma/metabolism	pyrimidines/therapeutic use	0	1	3.67543332718823e-05	0.830190299122522	0.021505376344086	0.0001340865542691
piperidines/therapeutic use	protein kinase inhibitors/therapeutic use	0	1	1.4077731091966e-08	0.830190299122522	0.021505376344086	9.94826330498929e-08
piperidines/therapeutic use	pyrimidines/therapeutic use	0	2	4.5445092133888894e-11	0.584635003932401	0.0002337540906965	4.9832894133023e-10
pyrimidines/therapeutic use	protein kinase inhibitors/therapeutic use	0	1	1.4077731091966e-08	0.830190299122522	0.021505376344086	9.94826330498929e-08
cd8-positive t-lymphocytes/immunology	cytotoxicity immunologic	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
cd8-positive t-lymphocytes/immunology	drug-related side effects and adverse reactions/prevention & control	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
cd8-positive t-lymphocytes/immunology	growth inhibitors/therapeutic use	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
cd8-positive t-lymphocytes/immunology	immune checkpoint inhibitors/therapeutic use	0	1	0.0032890445713762	0.830190299122522	0.021505376344086	0.0063197351885054
cd8-positive t-lymphocytes/immunology	lymphocytes tumor-infiltrating/immunology	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
cd8-positive t-lymphocytes/immunology	MTOR	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
cd8-positive t-lymphocytes/immunology	phosphatidylinositol 3-kinases/metabolism	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
cd8-positive t-lymphocytes/immunology	sirolimus/therapeutic use	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
cytotoxicity immunologic	drug-related side effects and adverse reactions/prevention & control	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
cytotoxicity immunologic	growth inhibitors/therapeutic use	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
cytotoxicity immunologic	immune checkpoint inhibitors/therapeutic use	0	1	0.0032890445713762	0.830190299122522	0.021505376344086	0.0063197351885054
cytotoxicity immunologic	lymphocytes tumor-infiltrating/immunology	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
cytotoxicity immunologic	MTOR	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
cytotoxicity immunologic	phosphatidylinositol 3-kinases/metabolism	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
cytotoxicity immunologic	sirolimus/therapeutic use	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
drug-related side effects and adverse reactions/prevention & control	growth inhibitors/therapeutic use	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
drug-related side effects and adverse reactions/prevention & control	immune checkpoint inhibitors/therapeutic use	0	1	0.0032890445713762	0.830190299122522	0.021505376344086	0.0063197351885054
drug-related side effects and adverse reactions/prevention & control	lymphocytes tumor-infiltrating/immunology	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
drug-related side effects and adverse reactions/prevention & control	MTOR	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
drug-related side effects and adverse reactions/prevention & control	phosphatidylinositol 3-kinases/metabolism	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
drug-related side effects and adverse reactions/prevention & control	sirolimus/therapeutic use	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
growth inhibitors/therapeutic use	immune checkpoint inhibitors/therapeutic use	0	1	0.0032890445713762	0.830190299122522	0.021505376344086	0.0063197351885054
growth inhibitors/therapeutic use	lymphocytes tumor-infiltrating/immunology	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
growth inhibitors/therapeutic use	MTOR	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
growth inhibitors/therapeutic use	phosphatidylinositol 3-kinases/metabolism	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
growth inhibitors/therapeutic use	sirolimus/therapeutic use	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
immune checkpoint inhibitors/therapeutic use	lymphocytes tumor-infiltrating/immunology	0	1	0.0032890445713762	0.830190299122522	0.021505376344086	0.0063197351885054
immune checkpoint inhibitors/therapeutic use	MTOR	0	1	0.0032890445713762	0.830190299122522	0.021505376344086	0.0063197351885054
immune checkpoint inhibitors/therapeutic use	phosphatidylinositol 3-kinases/metabolism	0	1	0.0032890445713762	0.830190299122522	0.021505376344086	0.0063197351885054
immune checkpoint inhibitors/therapeutic use	sirolimus/therapeutic use	0	1	0.0032890445713762	0.830190299122522	0.021505376344086	0.0063197351885054
lymphocytes tumor-infiltrating/immunology	MTOR	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
lymphocytes tumor-infiltrating/immunology	phosphatidylinositol 3-kinases/metabolism	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
lymphocytes tumor-infiltrating/immunology	sirolimus/therapeutic use	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
MTOR	phosphatidylinositol 3-kinases/metabolism	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
MTOR	sirolimus/therapeutic use	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
phosphatidylinositol 3-kinases/metabolism	sirolimus/therapeutic use	0	1	8.68426534594846e-06	0.830190299122522	0.010752688172043	3.54050817950207e-05
colitis	diarrhea	0	2	0.0	0.584635003932401	0.0014025245441795	0.0
colitis	ligands	0	1	9.620737539961509e-11	0.830190299122522	0.043010752688172	1.0197981792359201e-09
colitis	neoplasms	0	1	2.73582738142819e-05	0.830190299122522	0.163750819851802	0.0001015556156374
colitis	pneumonia	0	1	9.620737539961509e-11	0.830190299122522	0.043010752688172	1.0197981792359201e-09
colitis	recurrence	0	1	1.2526646386845599e-12	0.830190299122522	0.043010752688172	1.8672532270391797e-11
diarrhea	neoplasms	0	1	1.04816155754861e-11	0.830190299122522	0.0846189808321645	1.48140166800204e-10
diarrhea	recurrence	0	1	0.0	0.830190299122522	0.021505376344086	0.0
ligands	pneumonia	0	1	0.0	0.830190299122522	0.010752688172043	0.0
neoplasms	LTF	0	1	7.771561172376101e-16	0.830190299122522	0.043010752688172	1.66608300189816e-14
neoplasms	recurrence	0	1	7.771561172376101e-16	0.830190299122522	0.043010752688172	1.66608300189816e-14
recurrence	antineoplastic agents/adverse effects	1	1	0.0001984421546249	0.8192464059779487	0.0212765957446808	0.0004762611710998
recurrence	intestinal mucosa/chemistry	1	1	0.0001984421546249	0.8192464059779487	0.0212765957446808	0.0004762611710998
recurrence	leukemia lymphocytic chronic b-cell/drug therapy	1	1	0.0001984421546249	0.8192464059779487	0.0212765957446808	0.0004762611710998
recurrence	class i phosphatidylinositol 3-kinases/antagonists & inhibitors	1	1	0.0001984421546249	0.8192464059779487	0.0212765957446808	0.0004762611710998
recurrence	purines/adverse effects	1	1	0.0001984421546249	0.8192464059779487	0.0212765957446808	0.0004762611710998
recurrence	colon/chemistry	1	1	0.0001984421546249	0.8192464059779487	0.0212765957446808	0.0004762611710998
recurrence	lymphocytosis/chemically induced	1	1	0.0001984421546249	0.8192464059779487	0.0212765957446808	0.0004762611710998
recurrence	protein kinase inhibitors/adverse effects	1	1	0.0001984421546249	0.8192464059779487	0.0212765957446808	0.0004762611710998
recurrence	apoptosis/drug effects	1	1	0.0001984421546249	0.8192464059779487	0.0212765957446808	0.0004762611710998
recurrence	quinazolinones/adverse effects	1	1	0.0001984421546249	0.8192464059779487	0.0212765957446808	0.0004762611710998
recurrence	lymphoma non-hodgkin/drug therapy	1	1	0.0001984421546249	0.8192464059779487	0.0212765957446808	0.0004762611710998
recurrence	PIK3CD	1	1	0.0001984421546249	0.8192464059779487	0.0212765957446808	0.0004762611710998
colitis collagenous/drug therapy	skin neoplasms/complications	0	1	0.0	0.830190299122522	0.010752688172043	0.0
colitis microscopic/chemically induced	inflammatory bowel diseases/complications	0	1	0.0	0.830190299122522	0.0427769985974754	0.0
nivolumab/adverse effects	colitis/chemically induced	0	10	0.0041246524905659	0.0002278681042509	0.351518422440415	0.0077230980883216
nivolumab/adverse effects	disease susceptibility	0	1	8.27983542073252e-06	0.830190299122522	0.129032258064516	3.54050817950207e-05
nivolumab/adverse effects	drug-related side effects and adverse reactions/diagnosis	0	1	0.0003058560984983	0.830190299122522	0.129032258064516	0.0007520276236272
nivolumab/adverse effects	ipilimumab/adverse effects	0	7	0.0	0.010308700389748	2.70981274267652e-06	0.0
nivolumab/adverse effects	lung neoplasms/drug therapy	0	1	0.0036027646835737	0.830190299122522	0.242636746143057	0.0067591691408641
nivolumab/adverse effects	oropharyngeal neoplasms/drug therapy	0	1	8.27983542073252e-06	0.830190299122522	0.129032258064516	3.54050817950207e-05
nivolumab/adverse effects	postoperative complications	0	1	8.27983542073252e-06	0.830190299122522	0.129032258064516	3.54050817950207e-05
nivolumab/adverse effects	prednisolone/therapeutic use	0	1	8.27983542073252e-06	0.830190299122522	0.129032258064516	3.54050817950207e-05
nivolumab/adverse effects	protein kinase inhibitors/therapeutic use	0	1	0.000872653019809	0.830190299122522	0.129032258064516	0.0020084704002361
colitis ulcerative/drug therapy	crohn disease/drug therapy	0	1	0.0	0.830190299122522	0.021505376344086	0.0
colitis ulcerative/drug therapy	interleukin-12/antagonists & inhibitors	0	1	0.0	0.830190299122522	0.021505376344086	0.0
colitis ulcerative/drug therapy	interleukin-23/antagonists & inhibitors	0	1	0.0	0.830190299122522	0.021505376344086	0.0
colitis ulcerative/drug therapy	ustekinumab/therapeutic use	0	1	0.0	0.830190299122522	0.021505376344086	0.0
interleukin-12/antagonists & inhibitors	interleukin-23/antagonists & inhibitors	0	1	0.0	0.830190299122522	0.010752688172043	0.0
interleukin-12/antagonists & inhibitors	ustekinumab/therapeutic use	0	1	0.0	0.830190299122522	0.010752688172043	0.0
interleukin-23/antagonists & inhibitors	ustekinumab/therapeutic use	0	1	0.0	0.830190299122522	0.010752688172043	0.0
colitis ulcerative/physiopathology	crohn disease/physiopathology	0	1	0.0	0.830190299122522	0.010752688172043	0.0
colitis/chemically induced	ipilimumab/adverse effects	0	9	0.0007075612536729	0.0008903144156418	0.0589207356081562	0.0016423684574307
ipilimumab/adverse effects	drug-related side effects and adverse reactions/diagnosis	0	1	2.16563430855965e-05	0.830190299122522	0.0967741935483871	8.14996106653217e-05
ipilimumab/adverse effects	protein kinase inhibitors/therapeutic use	0	1	8.84097061502054e-05	0.830190299122522	0.0967741935483871	0.0002777578837603
disease susceptibility	postoperative complications	0	1	0.0	0.830190299122522	0.010752688172043	0.0
diarrhea/therapy	neoplasms/therapy	0	1	0.0	0.830190299122522	0.010752688172043	0.0
colitis/therapy	immunologic factors	0	1	0.0	0.830190299122522	0.021505376344086	0.0
colon/diagnostic imaging	drug resistance/immunology	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
colon/diagnostic imaging	glucocorticoids/pharmacology	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
colon/diagnostic imaging	immunosuppressive agents/pharmacology	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
colon/diagnostic imaging	intestinal mucosa/diagnostic imaging	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
colon/diagnostic imaging	melanoma/drug therapy	0	1	0.0001660054582111	0.830190299122522	0.053763440860215	0.0004664777824253
colon/diagnostic imaging	mucositis/chemically induced	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
drug resistance/immunology	glucocorticoids/pharmacology	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
drug resistance/immunology	immunosuppressive agents/pharmacology	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
drug resistance/immunology	intestinal mucosa/diagnostic imaging	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
drug resistance/immunology	melanoma/drug therapy	0	1	0.0001660054582111	0.830190299122522	0.053763440860215	0.0004664777824253
drug resistance/immunology	mucositis/chemically induced	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
glucocorticoids/pharmacology	immunosuppressive agents/pharmacology	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
glucocorticoids/pharmacology	intestinal mucosa/diagnostic imaging	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
glucocorticoids/pharmacology	melanoma/drug therapy	0	1	0.0001660054582111	0.830190299122522	0.053763440860215	0.0004664777824253
glucocorticoids/pharmacology	mucositis/chemically induced	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
immunosuppressive agents/pharmacology	intestinal mucosa/diagnostic imaging	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
immunosuppressive agents/pharmacology	melanoma/drug therapy	0	1	0.0001660054582111	0.830190299122522	0.053763440860215	0.0004664777824253
immunosuppressive agents/pharmacology	mucositis/chemically induced	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
intestinal mucosa/diagnostic imaging	melanoma/drug therapy	0	1	0.0001660054582111	0.830190299122522	0.053763440860215	0.0004664777824253
intestinal mucosa/diagnostic imaging	mucositis/chemically induced	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
melanoma/drug therapy	mucositis/chemically induced	0	1	0.0001660054582111	0.830190299122522	0.053763440860215	0.0004664777824253
colon/immunology	intestinal mucosa/immunology	0	1	0.0	0.830190299122522	0.021505376344086	0.0
colon/immunology	t-lymphocyte subsets/immunology	0	1	0.0	0.830190299122522	0.021505376344086	0.0
CXCL10	CXCL9	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
CXCL10	dermatitis	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
CXCL10	psoriasis	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
CXCL10	rna	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
CXCL10	TCIM	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
CXCL9	dermatitis	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
CXCL9	psoriasis	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
CXCL9	rna	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
CXCL9	TCIM	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
dermatitis	psoriasis	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
dermatitis	rna	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
dermatitis	TCIM	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
psoriasis	rna	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
psoriasis	TCIM	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
rna	TCIM	0	1	1.69131375571396e-11	0.830190299122522	0.010752688172043	1.90948322242736e-10
feces	steroids/therapeutic use	0	1	0.0	0.830190299122522	0.021505376344086	0.0
steroids/therapeutic use	lung neoplasms	0	1	0.0	0.830190299122522	0.021505376344086	0.0
esophagitis	ulcer/chemically induced	0	1	0.0	0.830190299122522	0.010752688172043	0.0
prednisolone/therapeutic use	lung neoplasms/drug therapy	0	1	0.0	0.830190299122522	0.021505376344086	0.0
antineoplastic agents/adverse effects	intestinal mucosa/chemistry	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
antineoplastic agents/adverse effects	leukemia lymphocytic chronic b-cell/drug therapy	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
antineoplastic agents/adverse effects	class i phosphatidylinositol 3-kinases/antagonists & inhibitors	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
antineoplastic agents/adverse effects	purines/adverse effects	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
antineoplastic agents/adverse effects	colon/chemistry	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
antineoplastic agents/adverse effects	lymphocytosis/chemically induced	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
antineoplastic agents/adverse effects	protein kinase inhibitors/adverse effects	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
antineoplastic agents/adverse effects	apoptosis/drug effects	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
antineoplastic agents/adverse effects	quinazolinones/adverse effects	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
antineoplastic agents/adverse effects	lymphoma non-hodgkin/drug therapy	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
antineoplastic agents/adverse effects	PIK3CD	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
intestinal mucosa/chemistry	leukemia lymphocytic chronic b-cell/drug therapy	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
intestinal mucosa/chemistry	class i phosphatidylinositol 3-kinases/antagonists & inhibitors	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
intestinal mucosa/chemistry	purines/adverse effects	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
intestinal mucosa/chemistry	colon/chemistry	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
intestinal mucosa/chemistry	lymphocytosis/chemically induced	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
intestinal mucosa/chemistry	protein kinase inhibitors/adverse effects	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
intestinal mucosa/chemistry	apoptosis/drug effects	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
intestinal mucosa/chemistry	quinazolinones/adverse effects	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
intestinal mucosa/chemistry	lymphoma non-hodgkin/drug therapy	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
intestinal mucosa/chemistry	PIK3CD	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
leukemia lymphocytic chronic b-cell/drug therapy	class i phosphatidylinositol 3-kinases/antagonists & inhibitors	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
leukemia lymphocytic chronic b-cell/drug therapy	purines/adverse effects	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
leukemia lymphocytic chronic b-cell/drug therapy	colon/chemistry	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
leukemia lymphocytic chronic b-cell/drug therapy	lymphocytosis/chemically induced	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
leukemia lymphocytic chronic b-cell/drug therapy	protein kinase inhibitors/adverse effects	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
leukemia lymphocytic chronic b-cell/drug therapy	apoptosis/drug effects	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
leukemia lymphocytic chronic b-cell/drug therapy	quinazolinones/adverse effects	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
leukemia lymphocytic chronic b-cell/drug therapy	lymphoma non-hodgkin/drug therapy	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
leukemia lymphocytic chronic b-cell/drug therapy	PIK3CD	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
class i phosphatidylinositol 3-kinases/antagonists & inhibitors	purines/adverse effects	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
class i phosphatidylinositol 3-kinases/antagonists & inhibitors	colon/chemistry	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
class i phosphatidylinositol 3-kinases/antagonists & inhibitors	lymphocytosis/chemically induced	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
class i phosphatidylinositol 3-kinases/antagonists & inhibitors	protein kinase inhibitors/adverse effects	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
class i phosphatidylinositol 3-kinases/antagonists & inhibitors	apoptosis/drug effects	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
class i phosphatidylinositol 3-kinases/antagonists & inhibitors	quinazolinones/adverse effects	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
class i phosphatidylinositol 3-kinases/antagonists & inhibitors	lymphoma non-hodgkin/drug therapy	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
class i phosphatidylinositol 3-kinases/antagonists & inhibitors	PIK3CD	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
purines/adverse effects	colon/chemistry	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
purines/adverse effects	lymphocytosis/chemically induced	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
purines/adverse effects	protein kinase inhibitors/adverse effects	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
purines/adverse effects	apoptosis/drug effects	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
purines/adverse effects	quinazolinones/adverse effects	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
purines/adverse effects	lymphoma non-hodgkin/drug therapy	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
purines/adverse effects	PIK3CD	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
colon/chemistry	lymphocytosis/chemically induced	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
colon/chemistry	protein kinase inhibitors/adverse effects	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
colon/chemistry	apoptosis/drug effects	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
colon/chemistry	quinazolinones/adverse effects	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
colon/chemistry	lymphoma non-hodgkin/drug therapy	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
colon/chemistry	PIK3CD	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
lymphocytosis/chemically induced	protein kinase inhibitors/adverse effects	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
lymphocytosis/chemically induced	apoptosis/drug effects	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
lymphocytosis/chemically induced	quinazolinones/adverse effects	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
lymphocytosis/chemically induced	lymphoma non-hodgkin/drug therapy	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
lymphocytosis/chemically induced	PIK3CD	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
protein kinase inhibitors/adverse effects	apoptosis/drug effects	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
protein kinase inhibitors/adverse effects	quinazolinones/adverse effects	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
protein kinase inhibitors/adverse effects	lymphoma non-hodgkin/drug therapy	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
protein kinase inhibitors/adverse effects	PIK3CD	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
apoptosis/drug effects	quinazolinones/adverse effects	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
apoptosis/drug effects	lymphoma non-hodgkin/drug therapy	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
apoptosis/drug effects	PIK3CD	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
quinazolinones/adverse effects	lymphoma non-hodgkin/drug therapy	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
quinazolinones/adverse effects	PIK3CD	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
lymphoma non-hodgkin/drug therapy	PIK3CD	1	1	1.8160047809523405e-05	0.8192464059779487	0.0106382978723404	6.398358813718091e-05
